"Reference code","Product ID","Product name","Product Combinations ID","Combinations (Attribute - value pair)","Quantity","Final price (pre-tax)","Pre-tax wholesale price","Combinations wholesale price"
"A10046-UAC6101NC1BA","13875","Gustave Pillow ""Geese Spirit""","","Gustave Pillow ""Geese Spirit""","2","59.00","23.00","0.00"
"00-04-200","13939","Otter Spirit Box","","Otter Spirit Box","1","104.00","45.00","0.00"
"A17064-UAC6101NC03A","14089","Gustave Pillow ""Motter Love""","","Gustave Pillow ""Motter Love""","0","59.00","23.00","0.00"
"A08011-UAC6101NC0HA","14187","Gustave Pillow ""Whisper""","","Gustave Pillow ""Whisper""","1","59.00","23.00","0.00"
"W17062-UAC6101NC0GA","14190","Gustave Pillow ""Horizon""","","Gustave Pillow ""Horizon""","1","59.00","23.00","0.00"
"SAND600OS-07","14221","Sherpa Baby Blanket ""Sand""","","Sherpa Baby Blanket ""Sand""","0","85.00","51.00","0.00"
"NIBI600OS-07","14224","""Nibi"" Blanket","","""Nibi"" Blanket","0","189.00","105.00","0.00"
"CURR600OS-01","14225","""Currant"" Blanket","","""Currant"" Blanket","1","189.00","105.00","0.00"
"STAR600OS-01","14226","""Star"" Blanket","","""Star"" Blanket","1","189.00","105.00","0.00"
"STOR600OS-07","14227","Sherpa Baby Blanket ""Storm""","","Sherpa Baby Blanket ""Storm""","0","85.00","51.00","0.00"
"MKWA600OS-07","14228","Sherpa Baby Blanket ""Mkwa""","","Sherpa Baby Blanket ""Mkwa""","1","85.00","51.00","0.00"
"THUN600OS-07","14438","Sherpa Baby Blanket ""Thunderbird"" Blanket","","Sherpa Baby Blanket ""Thunderbird"" Blanket","1","85.00","51.00","0.00"
"FLEU620OS-02","14439","""Fleurs"" Wool Blanket","","""Fleurs"" Wool Blanket","2","289.00","164.00","0.00"
"00-04-201","14450","Seal Spirit Box","","Seal Spirit Box","0","120.00","52.00","0.00"
"00-04-472","14451","Bear Spirit Box","","Bear Spirit Box","1","83.00","36.00","0.00"
"00-04-471","14452","Wolf Spirit Box","","Wolf Spirit Box","0","83.00","36.00","0.00"
"00-04-081","14453","Seal Box","","Seal Box","1","53.00","23.00","0.00"
"00-06-301","14454","Salmon Box","","Salmon Box","1","115.00","50.00","0.00"
"00-04-079","14455","West Coast Design Box","","West Coast Design Box","0","30.00","13.00","0.00"
"00-04-096","14456","West Coast Design Box","","West Coast Design Box","1","70.00","30.00","0.00"
"00-04-478","14457","West Coast Design Box","","West Coast Design Box","0","97.00","42.00","0.00"
"Inukshuk","14458","Inukshuk","10499","Size - 2.5""","5","27.00","0.00","13.50"
"Inukshuk","14458","Inukshuk","10500","Size - 3""","6","36.00","0.00","18.00"
"Inukshuk","14458","Inukshuk","10501","Size - 4""","2","54.00","0.00","27.00"
"Inukshuk","14458","Inukshuk","10502","Size - 5.5""","2","71.00","0.00","35.50"
"Inukshuk","14458","Inukshuk","10503","Size - 7""","0","94.00","0.00","47.00"
"Inukshuk","14458","Inukshuk","10504","Size - 9""","0","130.00","0.00","65.00"
"Inukshuk","14458","Inukshuk","10505","Size - 12""","1","220.00","0.00","110.00"
"Inukshuk","14458","Inukshuk","10506","Size - 14""","1","275.00","0.00","137.50"
"00-04-474","14460","West Coast Design Box","","West Coast Design Box","0","46.00","20.00","0.00"
"AQUA600OS-01","14666","""Aqua Woodland"" Blanket","","""Aqua Woodland"" Blanket","1","189.00","105.00","0.00"
"CONN600OS-01","14667","""Connections"" Blanket","","""Connections"" Blanket","0","189.00","105.00","0.00"
"CERE600OS-01","14668","""Ceremony"" Blanket","","""Ceremony"" Blanket","4","189.00","105.00","0.00"
"UAC6101NC1JA","14759","Gustave Pillow ""Carried Away Under The Blue Moon""","","Gustave Pillow ""Carried Away Under The Blue Moon""","3","59.00","23.00","0.00"
"AURO600OS-01","14813","""Aurora"" Blanket","","""Aurora"" Blanket","0","189.00","105.00","0.00"
"WOOD600OS-01","14816","""Woodland Floral"" Wool Blanket","","""Woodland Floral"" Wool Blanket","0","289.00","164.00","0.00"
"A16058-UAC6201NC04A","15181","Arthur Pillow ""Silent Seekers""","","Arthur Pillow ""Silent Seekers""","5","59.00","21.00","0.00"
"UAC6101NC07A","15182","Gustave Pillow ""Winter Wolves""","","Gustave Pillow ""Winter Wolves""","0","59.00","23.00","0.00"
"UAC6101NC01A","15188","Gustave Pillow ""Merging Earth and Sky""","","Gustave Pillow ""Merging Earth and Sky""","3","59.00","23.00","0.00"
"UAC6101NC04A","15189","Gustave Pillow ""Silent Seekers""","","Gustave Pillow ""Silent Seekers""","0","59.00","23.00","0.00"
"A17065-UAC0301NC0CB","15207","Pablo Pillow ""Forest Temple II""","","Pablo Pillow ""Forest Temple II""","0","59.00","21.00","0.00"
"W12018-UAC1201NC0DA","15216","Arthur Pillow ""Early Evening Flowing into Fall""","","Arthur Pillow ""Early Evening Flowing into Fall""","6","59.00","21.00","0.00"
"A08013-UAC1801NC0FB","15242","Pablo Pillow ""New Day""","","Pablo Pillow ""New Day""","0","59.00","21.00","0.00"
"W18053-UAC1801NC0JB","15243","Pablo Pillow ""Northern Masters""","","Pablo Pillow ""Northern Masters""","0","59.00","21.00","0.00"
"A16059-UAC1801NC0IB","15251","Pablo Pillow ""Wisdom Keepers""","","Pablo Pillow ""Wisdom Keepers""","0","59.00","21.00","0.00"
"A08011-UAC0301NC0HA","15254","Pablo Pillow ""Whisper""","","Pablo Pillow ""Whisper""","0","59.00","21.00","0.00"
"A16051-UAC1801NC05A","15257","Pablo Pillow ""Northern Keepers""","","Pablo Pillow ""Northern Keepers""","0","59.00","21.00","0.00"
"A17064-UAC1801NC03F","15258","Pablo Pillow ""Motter Love""","","Pablo Pillow ""Motter Love""","0","59.00","21.00","0.00"
"00-04-085","15416","Killerwhale Box","","Killerwhale Box","0","56.00","24.00","0.00"
"UAC6101NC08A","15446","Gustave Pillow ""Giving Thanks""","","Gustave Pillow ""Giving Thanks""","3","59.00","23.00","0.00"
"UAC6101NC0DA","15447","Gustave Pillow ""Early Evening Flowing Into Fall""","","Gustave Pillow ""Early Evening Flowing Into Fall""","4","59.00","23.00","0.00"
"UAC6101NC0JA","15448","Gustave Pillow ""Northern Masters""","","Gustave Pillow ""Northern Masters""","0","59.00","23.00","0.00"
"UAC6101NC0UA","15449","Gustave Pillow ""Under the Same Sky""","","Gustave Pillow ""Under the Same Sky""","1","59.00","23.00","0.00"
"UAC6101NC0CA","15450","Gustave Pillow ""The Forest Temple""","","Gustave Pillow ""The Forest Temple""","3","59.00","23.00","0.00"
"UAC6101NC05A","15451","Gustave Pillow ""Northern Keepers""","","Gustave Pillow ""Northern Keepers""","5","59.00","23.00","0.00"
"UAC6101NC0AA","15452","Gustave Pillow ""Journey to the Spirit World""","","Gustave Pillow ""Journey to the Spirit World""","1","59.00","23.00","0.00"
"UAC6101NC0WA","15453","Gustave Pillow ""Earth Keeper""","","Gustave Pillow ""Earth Keeper""","2","59.00","23.00","0.00"
"CAPCANVAS","16297","CAP Canvas","","CAP Canvas","5","40.00","17.00","0.00"
"BIRC600OS-07","16311","Sherpa Baby Blanket ""Birch Bark"" Blanket","","Sherpa Baby Blanket ""Birch Bark"" Blanket","0","85.00","51.00","0.00"
"CONN600OS-07","16314","Sherpa Baby Blanket ""Connections""","","Sherpa Baby Blanket ""Connections""","0","85.00","51.00","0.00"
"C_CN18X18","16347","Beaver Cushion","","Beaver Cushion","1","195.00","90.00","0.00"
"DANCINGSEAL","16412","Dancing Seal - Alariaq","","Dancing Seal - Alariaq","1","400.00","200.00","0.00"
"FLIPPER","16413","Flipper","","Flipper","1","440.00","220.00","0.00"
"SEALKELLY","16414","Seal - Simanik Kelly","","Seal - Simanik Kelly","1","260.00","130.00","0.00"
"HUNTER","16415","Hunter with Spear","","Hunter with Spear","1","600.00","300.00","0.00"
"INUKSHUK ALARIAQ","16416","Inukshuk Alariaq","","Inukshuk Alariaq","1","400.00","200.00","0.00"
"UPRIGHTSEAL ALARIAQ","16417","Upright Dancing Seal Alariaq","","Upright Dancing Seal Alariaq","1","600.00","300.00","0.00"
"WALRUS SIMIGAK","16418","Walrus Simigak","","Walrus Simigak","1","465.00","230.00","0.00"
"SEAL ADLA","16419","Seal Adla","","Seal Adla","1","115.00","55.00","0.00"
"BEAR SAMAYUALIE","16420","Bear Samayualie","","Bear Samayualie","1","795.00","400.00","0.00"
"MARK HENRY","16421","Mask Henry","","Mask Henry","1","125.00","60.00","0.00"
"INUKSHUK ALARIAQ","16422","Inukshuk Shaa","","Inukshuk Shaa","1","350.00","175.00","0.00"
"EAGLE IOWHAN","16423","Eagle Iowhan","","Eagle Iowhan","1","1300.00","650.00","0.00"
"SEAL-62391","16424","Seal Kopalie","","Seal Kopalie","1","140.00","70.00","0.00"
"BEAR ETIDLOIE","16425","Bear Etidloie","","Bear Etidloie","1","1190.00","595.00","0.00"
"WHALE VERTEBRAE","16426","Whale Vertebrae Akpaliapik","","Whale Vertebrae Akpaliapik","1","350.00","175.00","0.00"
"1513","16427","Man Kelly","","Man Kelly","1","315.00","155.00","0.00"
"1246651","16429","Musk Pootoogoo","","Musk Pootoogoo","1","525.00","260.00","0.00"
"1246651","16430","Seal on Walrus","","Seal on Walrus","1","400.00","200.00","0.00"
"607612","16431","Inukshuk Shaa","","Inukshuk Shaa","1","375.00","185.00","0.00"
"EAGLE MARACLE","16432","Eagle Maracle","","Eagle Maracle","1","2500.00","2500.00","0.00"
"VASE1","16439","Vase with Horse Hair","","Vase with Horse Hair","0","55.00","25.00","0.00"
"VASE2","16440","Vase with Horse Hair","","Vase with Horse Hair","0","65.00","30.00","0.00"
"HORSE","16441","Marble Horse","","Marble Horse","0","160.00","80.00","0.00"
"TORTUE1","16442","Alabaster Turtle","","Alabaster Turtle","0","110.00","55.00","0.00"
"TORTUE2","16445","Alabaster Turtle","","Alabaster Turtle","0","95.00","45.00","0.00"
"OWL","16447","Owl","","Owl","0","115.00","55.00","0.00"
"RABBIT","16448","Rabbit","","Rabbit","1","115.00","55.00","0.00"
"BROOCH","16449","Brooch Arnaktauyok","","Brooch Arnaktauyok","8","80.00","40.00","0.00"
